credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year,six_month_interval_label
754,2020-07-01,1,P,30-<36,575000,3.375,11700,R,360,0,,67.553,231.0,5,1,45-54,3191033,0,0,2
786,2020-07-01,1,P,<20,135000,3.25,92600,R,180,0,,22.0,114.0,5,1,55-64,1001237,0,0,2
766,2020-07-01,1,P,20-<30,265000,3.25,93300,R,360,0,,84.943,114.0,5,1,25-34,3463145,0,0,2
783,2020-07-01,1,P,20-<30,365000,3.25,12100,P,360,0,,80.0,108.0,5,2,25-34,4513214,0,0,2
760,2020-07-01,1,P,20-<30,175000,2.625,78000,R,180,0,,35.0,185.0,2,1,35-44,1866580,0,0,2
806,2020-06-01,1,P,30-<36,235000,2.875,92800,R,180,0,,32.817,83.0,6,2,55-64,2896182,0,0,1
803,2020-07-01,1,P,30-<36,205000,3.625,75000,P,360,0,,95.0,95.0,2,1,35-44,3239648,0,0,2
669,2020-07-01,1,P,20-<30,235000,3.5,77500,P,360,0,,70.0,158.0,5,1,45-54,4783090,0,0,2
804,2020-07-01,1,P,<20,255000,3.25,77400,P,360,0,,80.0,100.0,2,1,25-34,3749651,0,0,2
710,2020-07-01,1,P,20-<30,245000,3.375,76000,R,360,0,,53.413,155.0,5,1,35-44,3361619,0,0,2
792,2020-06-01,1,P,20-<30,235000,3.5,32500,P,360,0,,100.0,101.0,5,2,25-34,3191959,0,0,1
702,2020-07-01,1,P,30-<36,425000,3.5,77500,P,360,0,,95.0,195.0,5,1,35-44,246900,0,0,2
683,2020-07-01,1,P,30-<36,245000,3.25,32800,R,360,0,,74.985,76.0,5,1,35-44,4770459,0,0,2
711,2020-07-01,1,P,30-<36,385000,3.625,33100,R,360,0,,72.366,128.0,6,2,35-44,1243896,0,0,2
723,2020-07-01,1,P,30-<36,415000,3.375,77000,P,360,0,,95.0,148.0,5,1,65-74,4401628,0,0,2
774,2020-08-01,1,P,30-<36,125000,3.375,34900,R,360,0,,35.715,67.0,6,2,55-64,3585687,0,0,2
653,2020-07-01,1,P,20-<30,215000,3.375,94500,R,360,0,,24.056,62.0,6,1,65-74,1199238,0,0,2
698,2020-08-01,1,P,20-<30,215000,3.375,94500,R,360,0,,24.056,62.0,6,1,65-74,1199238,0,0,2
673,2020-07-01,1,P,20-<30,375000,3.625,90600,R,360,0,,51.981,108.0,6,2,55-64,1217736,0,0,2
703,2020-07-01,1,P,46,245000,3.375,76200,R,360,0,,70.0,56.0,5,2,25-34,4163327,0,0,2
782,2020-07-01,1,P,20-<30,265000,3.375,78000,P,360,0,,79.964,110.0,5,1,25-34,2364371,0,0,2
754,2020-07-01,1,P,20-<30,265000,3.375,78000,P,360,0,,79.964,110.0,5,1,25-34,2364371,0,0,2
784,2020-07-01,1,P,20-<30,365000,3.25,93600,R,360,0,,72.0,153.0,5,1,35-44,2053216,0,0,2
713,2020-08-01,1,P,20-<30,365000,3.25,93600,R,360,0,,72.0,153.0,5,1,35-44,2053216,0,0,2
756,2020-07-01,1,P,30-<36,225000,3.375,32700,P,360,0,,90.0,87.0,5,1,25-34,3795718,0,0,2
729,2020-07-01,1,P,42,165000,3.375,32200,P,360,0,,80.0,67.0,5,1,35-44,3746614,0,0,2
739,2020-07-01,1,P,20-<30,145000,3.5,12300,P,360,0,,95.0,76.0,5,2,25-34,4514993,0,0,2
755,2020-07-01,1,P,20-<30,245000,2.75,95700,R,360,0,,31.194,131.0,5,2,45-54,1697855,0,0,2
756,2020-07-01,1,P,20-<30,465000,3.375,77000,P,360,0,,80.0,175.0,2,2,25-34,3906964,0,0,2
812,2020-07-01,1,P,43,495000,3.25,78700,P,360,0,,95.0,90.0,5,2,25-34,2776281,0,0,2
799,2020-07-01,1,P,20-<30,195000,3.25,77000,R,360,0,,66.0,140.0,3,1,25-34,379310,0,0,2
808,2020-07-01,1,P,20-<30,245000,3.375,76000,R,240,0,,76.769,139.0,6,1,25-34,4216914,0,0,2
769,2020-07-01,1,P,20-<30,435000,3.625,75000,P,360,0,,72.5,161.0,2,1,45-54,706258,0,0,2
786,2020-07-01,1,P,40,275000,3.5,95800,R,360,1,2020-12-01,75.0,57.0,5,2,<25,983982,1,1,2
732,2020-07-01,1,P,47,435000,3.25,92600,R,360,0,,43.878,70.0,5,2,45-54,1664278,0,0,2
745,2020-07-01,1,P,20-<30,165000,3.0,75000,R,180,0,,38.0,155.0,5,1,45-54,1005322,0,0,2
803,2020-06-01,1,P,45,175000,3.75,33000,P,360,0,,85.0,48.0,3,2,35-44,1971769,0,0,1
766,2020-06-01,1,P,20-<30,155000,3.25,34600,P,360,0,,96.5,51.0,5,2,<25,3679338,0,0,1
807,2020-07-01,1,P,20-<30,355000,2.99,91700,R,360,0,,55.116,161.0,6,2,35-44,2715182,0,0,2
800,2020-07-01,1,P,20-<30,375000,3.0,92500,R,360,0,,52.0,205.0,6,1,35-44,2708391,0,0,2
712,2020-07-01,1,P,38,545000,3.125,94500,R,360,0,,30.0,108.0,2,1,>74,1062562,0,0,2
798,2020-08-01,1,P,30-<36,165000,3.25,77400,R,360,1,2022-12-01,,100.0,5,2,35-44,1864279,0,0,2
790,2020-07-01,1,P,<20,195000,3.25,95600,R,360,0,,66.672,131.0,5,1,35-44,1223609,0,0,2
786,2020-07-01,1,P,<20,195000,3.25,95600,R,360,0,,66.672,131.0,5,1,35-44,1223609,0,0,2
774,2020-07-01,1,P,38,565000,3.375,95600,P,360,0,,93.0,180.0,5,2,25-34,4086175,0,0,2
756,2020-08-01,1,P,20-<30,295000,3.5,33700,P,360,0,,80.0,106.0,5,2,55-64,4698860,0,0,2
759,2020-07-01,1,P,20-<30,465000,3.375,93000,R,360,0,,51.778,155.0,5,2,>74,467170,0,0,2
806,2020-07-01,1,P,20-<30,335000,3.25,75000,P,360,0,,95.0,140.0,5,2,45-54,3412173,0,0,2
683,2020-07-01,1,P,38,255000,3.5,33100,R,360,0,,63.88,96.0,6,1,65-74,3948797,0,0,2
776,2020-07-01,1,P,20-<30,315000,3.25,76000,P,360,0,,95.0,104.0,5,1,25-34,3080764,0,0,2
694,2020-07-01,1,P,36,365000,3.5,94900,R,360,0,,41.0,70.0,5,1,>74,2044579,0,0,2
779,2020-07-01,1,P,20-<30,235000,3.25,32700,R,360,0,,71.077,79.0,3,1,35-44,1182116,0,0,2
740,2020-08-01,1,P,20-<30,235000,3.25,32700,R,360,0,,71.077,79.0,3,1,35-44,1182116,0,0,2
711,2020-07-01,1,P,20-<30,295000,3.125,92000,R,360,0,,29.79,235.0,5,1,65-74,3559260,0,0,2
781,2020-07-01,1,P,20-<30,285000,3.625,75400,P,360,0,,95.0,149.0,5,1,<25,312103,0,0,2
713,2020-07-01,1,P,48,355000,3.125,92000,R,360,0,,36.0,94.0,5,1,>74,392291,0,0,2
805,2020-07-01,1,P,20-<30,475000,3.375,94500,R,360,0,,30.516,198.0,2,1,55-64,4399976,0,0,2
729,2020-07-01,1,P,30-<36,385000,3.25,76100,P,360,1,2021-07-01,80.0,189.0,5,1,45-54,323220,0,1,2
741,2020-07-01,1,P,42,485000,3.125,92600,R,360,0,,66.207,118.0,5,1,35-44,2493524,0,0,2
799,2020-07-01,1,P,20-<30,245000,3.875,77500,R,360,0,,69.769,125.0,5,2,35-44,217833,0,0,2
732,2020-07-01,1,P,30-<36,165000,3.375,77500,R,360,0,,78.36,135.0,3,1,55-64,1451577,0,0,2
740,2020-07-01,1,P,30-<36,145000,3.375,32700,R,360,0,,41.167,38.0,5,2,>74,3679755,0,0,2
721,2020-07-01,1,P,20-<30,285000,3.5,32700,P,360,0,,70.0,120.0,5,1,25-34,3904790,0,0,2
689,2020-07-01,1,P,43,125000,3.5,76600,P,360,0,,42.009,167.0,2,1,<25,3819476,0,0,2
808,2020-07-01,1,P,20-<30,195000,3.125,92000,R,360,0,,28.357,92.0,5,1,65-74,4373041,0,0,2
735,2020-07-01,1,P,43,205000,3.375,78400,P,360,0,,97.0,67.0,6,2,35-44,1965302,0,0,2
712,2020-07-01,1,P,30-<36,145000,3.875,32900,R,360,0,,49.0,40.0,3,2,55-64,888154,0,0,2
800,2020-07-01,1,P,20-<30,195000,3.375,95900,R,360,0,,58.209,108.0,6,1,>74,2710765,0,0,2
745,2020-07-01,1,P,41,415000,3.25,92400,R,360,0,,,144.0,3,1,55-64,1868711,0,0,2
670,2020-07-01,1,P,30-<36,275000,4.0,78200,P,360,0,,96.5,124.0,6,1,35-44,3815717,0,0,2
789,2020-07-01,1,P,30-<36,275000,2.75,33400,R,180,0,,27.45,144.0,5,1,65-74,2038380,0,0,2
772,2020-07-01,1,P,30-<36,295000,3.125,92300,P,360,0,,71.084,63.0,5,1,65-74,3755494,0,0,2
684,2020-06-01,1,P,30-<36,175000,4.125,78200,P,360,0,,96.5,48.0,6,2,35-44,1537120,0,0,1
774,2020-07-01,1,P,40,485000,3.375,92800,R,360,0,,80.0,100.0,5,1,25-34,3079550,0,0,2
809,2020-07-01,1,P,<20,405000,3.25,77000,R,360,0,,51.613,159.0,5,2,35-44,1425192,0,0,2
801,2020-07-01,1,P,30-<36,125000,3.0,75000,R,180,0,,29.0,82.0,5,1,45-54,395972,0,0,2
737,2020-07-01,1,P,30-<36,485000,3.375,92500,R,360,0,,69.757,106.0,6,2,35-44,2724386,0,0,2
798,2020-07-01,1,P,20-<30,125000,3.25,32300,P,360,0,,104.198,62.0,3,2,25-34,2487563,0,0,2
778,2020-07-01,1,P,20-<30,565000,3.375,95000,R,360,0,,74.934,166.0,3,2,55-64,2409854,0,0,2
780,2020-07-01,1,P,30-<36,125000,3.375,32100,P,360,0,,79.487,51.0,5,1,65-74,288512,0,0,2
787,2020-07-01,1,P,20-<30,425000,3.25,77400,P,360,0,,80.0,148.0,2,2,35-44,4376200,0,0,2
804,2020-07-01,1,P,30-<36,345000,3.125,75000,P,360,0,,93.241,93.0,2,1,35-44,3814616,0,0,2
758,2020-07-01,1,P,49,285000,3.125,93000,R,360,0,,51.637,44.0,6,1,55-64,4734609,0,0,2
721,2020-07-01,1,P,39,365000,3.375,91700,R,360,0,,32.543,106.0,5,1,65-74,4369336,0,0,2
795,2020-07-01,1,P,39,365000,3.375,91700,R,360,0,,32.543,106.0,5,1,65-74,4369336,0,0,2
703,2020-07-01,1,P,49,315000,3.375,92500,R,360,0,,54.9,90.0,5,2,35-44,2973444,0,0,2
796,2020-07-01,1,P,20-<30,595000,3.25,94600,R,360,0,,,302.0,5,1,45-54,1869212,0,0,2
809,2020-07-01,1,P,20-<30,185000,3.0,92600,R,360,0,,30.579,125.0,5,1,45-54,4700075,0,0,2
800,2020-07-01,1,P,20-<30,315000,3.625,33400,P,360,0,,95.0,166.0,5,1,25-34,1753559,0,0,2
787,2020-07-01,1,P,20-<30,365000,3.375,77000,P,360,0,,80.0,250.0,5,2,25-34,322982,0,0,2
744,2020-07-01,1,P,30-<36,125000,3.25,76100,R,360,0,,58.64,32.0,3,1,25-34,884163,0,0,2
646,2020-08-01,1,P,30-<36,275000,3.25,11700,P,360,0,,72.296,63.0,5,1,35-44,4524971,0,0,2
786,2020-08-01,1,P,20-<30,325000,3.25,92800,R,360,0,,50.0,114.0,5,1,25-34,1067051,0,0,2
753,2020-07-01,1,P,20-<30,175000,2.99,95600,R,180,0,,43.81,86.0,5,2,55-64,645412,0,0,2
735,2020-07-01,1,P,47,565000,3.25,95600,P,360,0,,96.5,146.0,6,2,25-34,3368107,0,0,2
800,2020-07-01,1,P,30-<36,325000,3.375,11700,R,360,0,,68.105,120.0,5,1,25-34,901276,0,0,2
728,2020-07-01,1,P,20-<30,225000,2.99,92500,R,360,0,,45.77,67.0,5,1,65-74,541464,0,0,2
779,2020-07-01,1,P,48,205000,3.25,33900,R,360,0,,57.746,58.0,5,1,65-74,4280804,0,0,2
812,2020-07-01,1,P,20-<30,285000,3.375,91300,R,360,0,,70.0,92.0,6,1,35-44,3367610,0,0,2
754,2020-08-01,1,P,20-<30,285000,3.375,91300,R,360,0,,70.0,92.0,6,1,35-44,3367610,0,0,2
714,2020-07-01,1,P,30-<36,205000,3.125,95600,R,360,0,,24.908,131.0,6,1,45-54,1201498,0,0,2
774,2020-07-01,1,P,20-<30,425000,2.75,94500,R,180,0,,75.89,299.0,6,1,45-54,705988,0,0,2
803,2020-06-01,1,P,20-<30,155000,2.75,33800,R,180,0,,33.333,98.0,2,2,65-74,4673654,0,0,1
810,2020-07-01,1,P,30-<36,385000,3.25,11700,P,360,0,,80.0,110.0,5,2,25-34,1012354,0,0,2
773,2020-08-01,1,P,41,195000,3.25,33300,R,360,0,,69.298,41.0,6,2,45-54,486649,0,0,2
737,2020-07-01,1,P,20-<30,165000,3.375,34600,P,360,0,,78.332,69.0,5,1,25-34,4574592,0,0,2
802,2020-07-01,1,P,30-<36,645000,2.99,94500,R,360,0,,39.024,210.0,5,1,55-64,1662471,0,0,2
752,2020-07-01,1,P,30-<36,315000,3.375,95600,R,360,0,,60.038,109.0,2,1,45-54,843574,0,0,2
705,2020-07-01,1,P,20-<30,385000,2.99,91700,R,360,0,,40.0,116.0,5,1,45-54,1664291,0,0,2
782,2020-07-01,1,P,20-<30,385000,2.99,91700,R,360,0,,40.0,116.0,5,1,45-54,1664291,0,0,2
746,2020-07-01,1,P,20-<30,675000,3.5,92100,P,360,0,,45.302,274.0,5,1,45-54,1228798,0,0,2
756,2020-07-01,1,P,30-<36,645000,2.875,92600,R,180,0,,64.121,234.0,3,1,45-54,854569,0,0,2
743,2020-07-01,1,P,44,135000,3.625,32200,R,360,0,,22.13,40.0,5,2,65-74,1940095,0,0,2
722,2020-07-01,1,P,20-<30,385000,3.375,78600,P,360,0,,80.0,150.0,5,1,25-34,2522748,0,0,2
795,2020-07-01,1,P,20-<30,285000,3.25,76100,P,360,0,,95.0,140.0,6,1,55-64,130489,0,0,2
748,2020-08-01,1,P,20-<30,285000,3.25,76100,P,360,0,,95.0,140.0,6,1,55-64,130489,0,0,2
716,2020-07-01,1,P,20-<30,255000,3.125,77400,R,360,0,,41.66,136.0,5,1,35-44,131876,0,0,2
780,2020-07-01,1,P,20-<30,265000,2.5,77400,R,180,0,,79.03,199.0,2,2,45-54,81800,0,0,2
709,2020-07-01,1,P,30-<36,245000,3.5,34700,R,360,0,,74.545,90.0,5,2,35-44,4780054,0,0,2
726,2020-07-01,1,P,47,175000,3.375,77500,P,360,0,,80.0,40.0,5,1,45-54,3070075,0,0,2
800,2020-07-01,1,P,20-<30,495000,2.875,92600,R,360,0,,49.3,126.0,5,2,65-74,1655316,0,0,2
770,2020-07-01,1,P,20-<30,495000,2.875,92600,R,360,0,,49.3,126.0,5,2,65-74,1655316,0,0,2
809,2020-08-01,1,P,20-<30,125000,2.75,33800,R,180,0,,59.555,106.0,6,1,25-34,2577176,0,0,2
773,2020-07-01,1,P,30-<36,635000,3.25,94500,P,360,0,,95.0,135.0,6,1,25-34,1562878,0,0,2
782,2020-08-01,1,P,44,315000,3.5,75000,P,360,0,,80.0,73.0,3,2,65-74,4386704,0,0,2
717,2020-08-01,1,P,30-<36,215000,3.625,93200,R,360,0,,74.722,74.0,5,2,45-54,980419,0,0,2
754,2020-08-01,1,P,30-<36,265000,3.5,77400,P,360,0,,97.0,73.0,6,2,55-64,2718914,0,0,2
809,2020-07-01,1,P,20-<30,265000,2.5,93600,R,180,0,,47.94,189.0,5,1,55-64,4071583,0,0,2
709,2020-07-01,1,P,20-<30,265000,3.5,94500,R,360,0,,17.016,153.0,5,1,55-64,3354892,0,0,2
653,2020-07-01,1,S,30-<36,245000,3.625,33800,P,360,0,,57.889,79.0,6,2,45-54,3586306,0,0,2
785,2020-06-01,1,P,30-<36,385000,3.375,92100,R,360,0,,37.379,79.0,6,1,35-44,4388473,0,0,1
756,2020-07-01,1,P,30-<36,305000,3.375,92300,R,360,0,,68.406,176.0,5,1,35-44,4619793,0,0,2
719,2020-08-01,1,P,30-<36,305000,3.375,92300,R,360,0,,68.406,176.0,5,1,35-44,4619793,0,0,2
788,2020-07-01,1,P,38,605000,2.875,94500,R,360,0,,47.0,201.0,2,1,35-44,815142,0,0,2
787,2020-08-01,1,P,48,375000,3.0,95400,R,360,0,,65.02,56.0,5,2,35-44,431378,0,0,2
780,2020-07-01,1,P,20-<30,475000,3.0,32800,R,360,0,,58.95,152.0,5,1,35-44,1562898,0,0,2
731,2020-08-01,1,P,20-<30,185000,3.375,34400,P,360,1,2022-02-01,80.0,64.0,5,1,45-54,2298265,0,0,2
810,2020-07-01,1,P,20-<30,185000,3.125,34200,R,180,0,,35.08,110.0,6,2,45-54,2923642,0,0,2
808,2020-07-01,1,P,30-<36,445000,3.125,94500,R,360,0,,39.56,97.0,5,1,55-64,3889081,0,0,2
818,2020-08-01,1,P,30-<36,445000,3.125,94500,R,360,0,,39.56,97.0,5,1,55-64,3889081,0,0,2
773,2020-07-01,1,P,<20,305000,3.5,90700,R,360,0,,38.082,638.0,2,1,35-44,4368923,0,0,2
739,2020-07-01,1,P,20-<30,245000,3.375,32300,P,360,0,,80.0,65.0,2,1,35-44,1744103,0,0,2
713,2020-07-01,1,P,43,455000,3.625,92500,P,360,0,,80.0,96.0,6,1,25-34,2574518,0,0,2
809,2020-07-01,1,I,36,245000,4.5,10900,P,360,0,,75.0,126.0,5,1,65-74,2516808,0,0,2
769,2020-08-01,1,P,20-<30,395000,3.125,76000,P,360,0,,85.0,130.0,5,1,25-34,322978,0,0,2
787,2020-08-01,1,P,30-<36,565000,2.875,92600,R,360,0,,56.94,160.0,5,2,25-34,4263914,0,0,2
774,2020-06-01,1,P,42,195000,2.75,33900,R,180,0,,43.864,86.0,5,1,55-64,4674069,0,0,1
675,2020-08-01,1,P,20-<30,445000,3.99,94500,R,360,0,,74.8,419.0,5,1,35-44,3956964,0,0,2
810,2020-08-01,1,P,30-<36,245000,3.25,95300,R,360,0,,50.103,58.0,5,2,55-64,3463712,0,0,2
765,2020-08-01,1,P,20-<30,265000,2.999,32700,R,360,0,,67.506,67.0,6,1,45-54,1186336,0,0,2
704,2020-08-01,1,P,42,385000,4.0,33000,P,360,0,,90.0,92.0,3,1,55-64,1416745,0,0,2
764,2020-07-01,1,P,39,485000,3.25,92800,R,360,0,,48.4,85.0,5,1,>74,2723785,0,0,2
817,2020-08-01,1,P,<20,155000,3.375,33700,R,360,0,,32.0,102.0,5,1,55-64,1063983,0,0,2
732,2020-07-01,1,P,30-<36,295000,3.625,90800,R,360,0,,37.0,70.0,5,1,35-44,1002242,0,0,2
752,2020-07-01,1,P,20-<30,335000,3.25,32700,R,360,0,,70.95,186.0,6,1,65-74,3887720,0,0,2
802,2020-07-01,1,P,<20,255000,3.75,94500,R,360,0,,24.445,382.0,5,1,55-64,464406,0,0,2
761,2020-08-01,1,P,30-<36,475000,3.375,95600,R,360,0,,78.654,151.0,5,2,25-34,3369322,0,0,2
806,2020-08-01,1,P,20-<30,415000,3.0,95400,P,360,0,,43.474,157.0,5,1,45-54,2636516,0,0,2
679,2020-08-01,1,P,30-<36,485000,3.625,11500,P,360,0,,80.0,133.0,5,1,25-34,4380834,0,0,2
749,2020-08-01,1,P,20-<30,225000,3.125,92200,R,360,0,,50.0,106.0,6,1,35-44,2070837,0,0,2
764,2020-07-01,1,P,30-<36,275000,2.5,75000,R,180,0,,77.405,107.0,3,2,25-34,855616,0,0,2
709,2020-08-01,1,P,30-<36,275000,2.5,75000,R,180,0,,77.405,107.0,3,2,25-34,855616,0,0,2
746,2020-07-01,1,P,20-<30,445000,3.5,92500,R,360,0,,66.667,174.0,5,2,55-64,2341058,0,0,2
784,2020-08-01,1,P,30-<36,335000,3.5,75200,R,360,0,,44.91,174.0,5,2,45-54,2182288,0,0,2
725,2020-08-01,1,P,30-<36,335000,3.5,75200,R,360,0,,44.91,174.0,5,2,45-54,2182288,0,0,2
769,2020-07-01,1,P,30-<36,435000,3.125,92800,R,360,0,,68.91,104.0,5,1,45-54,1189941,0,0,2
795,2020-07-01,1,P,20-<30,215000,2.5,12100,R,180,0,,62.0,210.0,5,1,35-44,4516535,0,0,2
730,2020-07-01,1,P,20-<30,135000,2.5,12100,R,180,0,,42.353,124.0,5,1,45-54,3286288,0,0,2
757,2020-07-01,1,P,20-<30,225000,2.5,12100,R,180,0,,61.65,107.0,5,2,55-64,3909463,0,0,2
800,2020-07-01,1,P,20-<30,235000,2.75,75000,R,180,0,,51.89,140.0,5,1,35-44,1568069,0,0,2
812,2020-07-01,1,P,30-<36,265000,3.25,90700,R,360,0,,48.273,122.0,5,2,35-44,2702770,0,0,2
704,2020-08-01,1,P,30-<36,685000,3.625,92600,P,360,0,,41.075,386.0,5,1,55-64,4198429,0,0,2
784,2020-07-01,1,P,20-<30,425000,3.125,92600,R,360,0,,47.15,168.0,5,1,45-54,3897447,0,0,2
720,2020-07-01,1,P,42,205000,3.25,92200,P,360,0,,98.36,43.0,5,1,35-44,3186689,0,0,2
741,2020-07-01,1,P,30-<36,195000,3.5,77500,P,360,0,,97.0,73.0,6,1,25-34,3583340,0,0,2
721,2020-07-01,1,P,30-<36,625000,3.625,94500,R,360,0,,45.956,167.0,5,1,55-64,1241286,0,0,2
759,2020-06-01,1,P,46,375000,5.0,92700,P,360,0,,92.25,95.0,5,1,45-54,3686835,0,0,1
772,2020-07-01,1,P,20-<30,265000,3.125,76000,P,360,0,,83.738,80.0,6,1,55-64,3042945,0,0,2
809,2020-08-01,1,P,38,115000,3.375,33900,P,360,0,,31.694,65.0,6,2,55-64,4125238,0,0,2
790,2020-08-01,1,P,20-<30,295000,3.0,94500,R,360,0,,52.252,82.0,6,1,45-54,1223139,0,0,2
814,2020-08-01,1,P,20-<30,485000,3.125,95600,P,360,0,,80.0,151.0,2,2,45-54,3224542,0,0,2
681,2020-07-01,1,P,20-<30,695000,3.25,94600,P,360,0,,80.0,191.0,5,2,45-54,3666056,0,0,2
715,2020-07-01,1,P,30-<36,325000,3.5,92500,R,360,0,,64.0,69.0,3,2,55-64,1570120,0,0,2
703,2020-07-01,1,P,20-<30,315000,3.25,75000,R,360,0,,78.175,178.0,5,1,25-34,3368179,0,0,2
684,2020-07-01,1,P,45,165000,3.25,33400,R,360,0,,85.0,48.0,5,1,>74,1940279,0,0,2
819,2020-08-01,1,P,40,315000,3.25,10900,P,360,0,,89.143,101.0,5,1,55-64,2298282,0,0,2
789,2020-08-01,1,P,30-<36,325000,3.25,32500,P,360,0,,80.0,114.0,5,1,45-54,246542,0,0,2
681,2020-07-01,1,P,30-<36,355000,2.625,91700,R,180,0,,44.5,157.0,6,1,45-54,1242813,0,0,2
729,2020-07-01,1,P,30-<36,275000,3.125,34600,R,360,0,,69.104,128.0,5,1,45-54,2843750,0,0,2
779,2020-07-01,1,P,20-<30,325000,2.99,94500,R,360,0,,33.83,168.0,5,1,55-64,883546,0,0,2
809,2020-07-01,1,P,20-<30,325000,2.99,94500,R,360,0,,33.83,168.0,5,1,55-64,883546,0,0,2
788,2020-07-01,1,P,20-<30,265000,2.625,78600,R,180,0,,53.23,182.0,2,1,45-54,4375879,0,0,2
763,2020-07-01,1,P,30-<36,425000,3.25,78600,P,360,0,,84.205,120.0,2,1,35-44,4338968,0,0,2
750,2020-07-01,1,P,49,425000,3.375,92000,P,360,0,,90.0,80.0,5,1,35-44,4829944,0,0,2
727,2020-08-01,1,P,20-<30,205000,2.5,33000,R,180,0,,40.784,100.0,6,2,45-54,320713,0,0,2
795,2020-08-01,1,P,20-<30,205000,2.5,33000,R,180,0,,40.784,100.0,6,2,45-54,320713,0,0,2
780,2020-07-01,1,P,<20,375000,2.875,11700,R,240,0,,54.083,436.0,5,1,45-54,4368446,0,0,2
815,2020-08-01,1,P,20-<30,265000,2.99,94500,R,180,0,,32.813,150.0,5,1,55-64,4294819,0,0,2
787,2020-08-01,1,P,20-<30,345000,3.0,78200,P,360,0,,95.0,103.0,6,2,35-44,1831321,0,0,2
686,2020-08-01,1,P,20-<30,175000,3.25,76000,P,360,0,,32.413,176.0,3,1,55-64,1849214,0,0,2
752,2020-08-01,1,P,20-<30,385000,3.25,95700,P,360,0,,63.115,105.0,5,1,35-44,1213012,0,0,2
666,2020-08-01,1,P,42,285000,3.375,33300,R,360,0,,68.0,157.0,5,2,>74,1975982,0,0,2
789,2020-08-01,1,P,20-<30,185000,2.625,95600,R,180,0,,34.0,133.0,5,1,55-64,384565,0,0,2
815,2020-06-01,1,P,20-<30,305000,3.25,34200,P,360,0,,80.0,99.0,5,1,45-54,4120285,0,0,1
802,2020-08-01,1,P,30-<36,175000,3.375,33500,R,360,0,,66.415,83.0,5,1,25-34,4161768,0,0,2
753,2020-08-01,1,P,30-<36,135000,2.875,78300,R,180,0,,76.152,96.0,6,1,25-34,4376407,0,0,2
795,2020-08-01,1,P,20-<30,175000,3.125,34900,R,360,0,,29.833,126.0,5,1,65-74,4292140,0,0,2
727,2020-08-01,1,P,44,385000,3.75,32700,P,360,0,,95.0,81.0,5,2,65-74,4661792,0,0,2
770,2020-07-01,1,P,30-<36,285000,3.25,77400,P,360,0,,75.0,112.0,2,1,25-34,3833674,0,0,2
764,2020-08-01,1,P,30-<36,535000,3.25,94500,R,360,0,,53.7,107.0,5,1,55-64,2723832,0,0,2
747,2020-08-01,1,P,20-<30,765000,4.0,94500,P,360,0,,89.94,239.0,2,1,35-44,3507716,0,0,2
770,2020-08-01,1,P,20-<30,235000,2.75,32700,R,180,0,,33.475,139.0,2,1,55-64,2497421,0,0,2
795,2020-08-01,1,P,20-<30,235000,2.75,32700,R,180,0,,33.475,139.0,2,1,55-64,2497421,0,0,2
779,2020-06-01,1,P,20-<30,275000,3.25,34200,R,360,0,,35.294,161.0,5,2,65-74,4374042,0,0,1
727,2020-07-01,1,P,30-<36,235000,3.375,95600,R,360,0,,49.375,49.0,6,2,55-64,901785,0,0,2
774,2020-07-01,1,P,46,225000,2.99,92500,R,180,0,,43.0,80.0,3,2,>74,394722,0,0,2
795,2020-08-01,1,P,20-<30,415000,3.375,95600,R,360,0,,58.929,145.0,5,1,35-44,3465453,0,0,2
710,2020-07-01,1,P,36,455000,3.375,77000,P,360,0,,80.0,189.0,5,2,35-44,4233853,0,0,2
762,2020-08-01,1,P,30-<36,335000,2.625,75000,R,180,0,,64.28,151.0,5,1,55-64,1984135,0,0,2
798,2020-07-01,1,P,20-<30,305000,2.5,92600,R,180,0,,30.404,189.0,5,1,65-74,1192524,0,0,2
793,2020-08-01,1,P,20-<30,305000,2.5,92600,R,180,0,,30.404,189.0,5,1,65-74,1192524,0,0,2
795,2020-08-01,1,P,20-<30,305000,2.5,92600,R,180,1,2021-07-01,30.404,189.0,5,1,65-74,1192524,0,1,2
789,2020-08-01,1,P,20-<30,275000,2.5,33300,R,180,0,,56.458,700.0,5,1,45-54,2298019,0,0,2
801,2020-08-01,1,P,30-<36,345000,3.125,90000,R,360,0,,57.833,166.0,6,2,45-54,1210999,0,0,2
747,2020-07-01,1,P,30-<36,385000,3.375,94500,R,360,0,,70.0,91.0,6,1,35-44,889438,0,0,2
734,2020-07-01,1,P,20-<30,205000,3.25,77500,R,240,0,,63.19,105.0,3,1,55-64,3914738,0,0,2
750,2020-08-01,1,P,20-<30,315000,3.25,75000,P,360,0,,95.0,275.0,5,2,45-54,1059975,0,0,2
736,2020-07-01,1,P,20-<30,485000,3.25,95600,R,360,0,,74.585,123.0,5,1,45-54,3755120,0,0,2
791,2020-08-01,1,P,20-<30,555000,2.875,91000,R,360,0,,33.846,253.0,5,1,55-64,4380318,0,0,2
747,2020-08-01,1,P,42,245000,3.375,91700,R,360,0,,41.333,54.0,6,1,55-64,4829924,0,0,2
