credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year,six_month_interval_label
716,2020-08-01,1,P,38,295000,3.375,33500,P,360,0,,80.0,72.0,6,1,55-64,7430997,0,0,2
784,2020-08-01,1,P,20-<30,505000,3.25,11700,R,360,0,,80.0,181.0,6,1,35-44,8072267,0,0,2
748,2020-06-01,1,P,44,315000,3.25,11700,R,360,0,,79.95,120.0,2,1,55-64,6413608,0,0,1
799,2020-08-01,1,P,30-<36,375000,3.25,11700,R,360,0,,60.484,107.0,5,1,45-54,6705109,0,0,2
727,2020-08-01,1,P,42,365000,3.25,92300,R,360,0,,58.065,94.0,6,2,55-64,843603,0,0,2
796,2020-08-01,1,P,<20,495000,3.25,93000,R,360,0,,42.03,824.0,5,1,65-74,5998153,0,0,2
813,2020-08-01,1,P,20-<30,495000,3.0,33400,R,360,0,,65.867,250.0,5,1,35-44,3953784,0,0,2
745,2020-08-01,2,P,20-<30,535000,3.25,90700,R,360,0,,55.26,151.0,5,2,25-34,4577367,0,0,2
793,2020-08-01,1,P,30-<36,345000,3.25,32200,R,360,0,,66.39,117.0,5,1,55-64,1762485,0,0,2
749,2020-08-01,1,P,41,475000,3.25,95700,R,360,0,,73.24,104.0,5,1,45-54,4645050,0,0,2
797,2020-08-01,1,P,20-<30,215000,2.625,33600,R,180,0,,75.19,129.0,5,2,55-64,2629660,0,0,2
774,2020-08-01,1,P,44,315000,3.625,95300,P,360,0,,102.95,87.0,2,1,35-44,8145579,0,0,2
762,2020-08-01,1,P,20-<30,765000,3.125,94900,R,360,0,,35.08,250.0,5,2,45-54,6667242,0,0,2
803,2020-08-01,1,P,30-<36,265000,2.5,93200,R,180,0,,55.0,161.0,5,1,45-54,413655,0,0,2
755,2020-08-01,1,P,30-<36,475000,2.99,90700,R,360,0,,54.0,130.0,6,1,45-54,5505864,0,0,2
795,2020-08-01,1,P,37,445000,3.0,92500,R,360,0,,69.906,115.0,6,1,35-44,8027367,0,0,2
751,2020-08-01,1,P,44,405000,3.25,93000,R,360,0,,63.571,101.0,6,2,45-54,4735925,0,0,2
750,2020-08-01,1,P,30-<36,505000,3.5,90700,R,360,0,,78.088,115.0,6,1,35-44,2011721,0,0,2
800,2020-08-01,1,I,30-<36,345000,3.625,92300,P,360,0,,80.0,76.0,2,2,35-44,7534094,0,0,2
792,2020-09-01,1,P,30-<36,345000,3.0,33400,R,360,0,,37.0,160.0,5,2,55-64,2833025,0,0,2
725,2020-07-01,1,P,41,465000,3.25,92500,R,360,0,,72.31,135.0,2,2,35-44,6100991,0,0,2
718,2020-08-01,1,P,38,455000,2.875,90600,R,360,0,,65.071,132.0,6,1,45-54,7347320,0,0,2
810,2020-08-01,1,P,30-<36,165000,3.0,76200,R,360,0,,63.13,106.0,5,1,45-54,1945149,0,0,2
819,2020-09-01,1,P,<20,215000,3.0,77400,R,360,0,,58.267,170.0,3,1,25-34,7910014,0,0,2
808,2020-08-01,1,P,<20,315000,2.5,92000,R,180,0,,34.656,546.0,5,1,55-64,3296763,0,0,2
814,2020-08-01,1,P,20-<30,395000,2.375,90600,R,180,0,,44.21,214.0,5,1,55-64,8047191,0,0,2
779,2020-08-01,1,I,40,475000,3.625,90600,R,360,0,,66.434,149.0,5,1,55-64,7317610,0,0,2
789,2020-08-01,1,P,<20,245000,2.375,33700,R,180,0,,51.958,276.0,5,2,45-54,1872950,0,0,2
743,2020-08-01,1,P,44,385000,3.125,77500,R,360,0,,80.0,101.0,3,2,45-54,6787384,0,0,2
803,2020-08-01,1,P,<20,275000,3.125,95800,R,360,0,,69.39,178.0,5,1,55-64,428220,0,0,2
799,2020-08-01,1,P,37,295000,3.75,92300,P,360,0,,100.0,97.0,6,1,25-34,1225583,0,0,2
807,2020-09-01,1,P,20-<30,285000,2.75,94000,R,180,0,,22.0,146.0,2,1,55-64,2968765,0,0,2
677,2020-08-01,1,P,37,405000,3.125,92800,R,360,0,,76.135,163.0,3,1,35-44,4293165,0,0,2
694,2020-07-01,1,P,20-<30,315000,3.25,78000,R,240,0,,84.0,180.0,6,2,25-34,5841138,0,0,2
783,2020-07-01,1,P,30-<36,225000,3.25,92000,R,240,0,,46.737,61.0,6,2,65-74,7890852,0,0,2
701,2020-09-01,1,P,30-<36,175000,3.0,93200,R,360,0,,55.1613,57.0,5,2,65-74,5466778,0,0,2
763,2020-08-01,1,P,30-<36,305000,2.75,75000,R,180,0,,,134.0,2,1,35-44,5005996,0,0,2
785,2020-08-01,1,P,49,285000,2.625,91700,R,180,0,,45.0,95.0,6,1,35-44,2982858,0,0,2
769,2020-08-01,1,P,20-<30,295000,3.25,32000,R,360,0,,60.0,180.0,5,1,35-44,1202395,0,0,2
809,2020-08-01,1,P,30-<36,115000,3.375,77000,R,360,0,,40.0,50.0,5,2,55-64,2788691,0,0,2
764,2020-08-01,1,P,20-<30,655000,3.125,90800,R,360,0,,70.7,258.0,2,2,35-44,7767518,0,0,2
794,2020-08-01,1,P,20-<30,315000,2.5,92800,R,180,0,,45.286,185.0,2,2,45-54,3994345,0,0,2
806,2020-08-01,1,P,30-<36,245000,2.5,32400,P,180,0,,80.0,123.0,5,1,45-54,4882269,0,0,2
732,2020-08-01,1,P,20-<30,385000,2.875,90800,R,360,0,,78.469,108.0,3,2,55-64,218339,0,0,2
793,2020-08-01,1,P,20-<30,175000,2.75,92600,R,180,0,,25.672,91.0,6,1,45-54,5495223,0,0,2
722,2020-08-01,1,P,30-<36,175000,2.625,10500,R,180,0,,37.0,169.0,5,1,65-74,2929140,0,0,2
720,2020-08-01,1,P,30-<36,435000,2.375,90600,R,180,0,,45.58,342.0,2,1,35-44,4572407,0,0,2
782,2020-08-01,1,P,47,275000,3.25,77800,R,360,0,,75.507,96.0,6,1,45-54,693047,0,0,2
769,2020-09-01,1,P,38,645000,3.125,91700,R,360,0,,77.957,259.0,6,2,55-64,7395802,0,0,2
803,2020-08-01,1,P,<20,195000,2.875,33300,R,240,0,,70.0,116.0,3,2,25-34,6660574,0,0,2
811,2020-08-01,1,P,20-<30,285000,3.25,93000,R,360,0,,73.0,118.0,2,1,25-34,6235106,0,0,2
791,2020-08-01,1,P,30-<36,455000,3.375,92000,R,360,0,,61.2,127.0,5,1,65-74,4063490,0,0,2
813,2020-07-01,1,P,30-<36,75000,3.25,32500,P,360,0,,101.911,31.0,5,1,25-34,1714451,0,0,2
690,2020-07-01,1,P,43,165000,3.5,32100,P,360,0,,101.031,48.0,6,2,55-64,7623256,0,0,2
815,2020-08-01,1,P,45,325000,2.99,92000,R,360,0,,72.566,71.0,5,1,25-34,6870955,0,0,2
779,2020-08-01,1,P,<20,195000,3.0,77300,P,360,0,,73.585,150.0,5,1,55-64,3727903,0,0,2
731,2020-08-01,1,P,30-<36,245000,3.375,34700,R,360,0,,,111.0,5,1,65-74,5142923,0,0,2
791,2020-08-01,1,S,20-<30,245000,2.875,76200,P,360,0,,70.0,151.0,5,2,55-64,3865012,0,0,2
728,2020-08-01,1,P,20-<30,415000,2.99,90000,R,360,0,,73.0,122.0,2,2,25-34,2226507,0,0,2
804,2020-08-01,1,P,37,375000,2.99,92800,R,360,0,,70.0,86.0,6,1,35-44,2993512,0,0,2
749,2020-08-01,1,P,<20,405000,2.99,95600,R,360,0,,60.0,207.0,2,1,35-44,3263815,0,0,2
742,2020-08-01,1,P,30-<36,295000,2.875,77500,R,300,0,,72.02,136.0,5,1,25-34,2493551,0,0,2
774,2020-08-01,1,P,38,255000,3.625,95400,R,360,0,,73.0,72.0,5,2,35-44,416985,0,0,2
794,2020-08-01,1,P,40,275000,2.99,11700,R,360,0,,84.92,112.0,5,1,45-54,2476003,0,0,2
791,2020-08-01,1,P,20-<30,435000,2.5,91700,R,180,0,,58.59,155.0,6,1,35-44,4309277,0,0,2
638,2020-08-01,1,P,20-<30,155000,3.875,79700,P,360,0,,101.409,57.0,6,2,25-34,5213350,0,0,2
748,2020-08-01,1,P,20-<30,595000,3.375,92000,R,360,0,,73.457,230.0,5,1,55-64,775539,0,0,2
734,2020-07-01,1,P,30-<36,195000,3.625,78100,R,360,0,,86.0,53.0,6,1,25-34,820925,0,0,2
781,2020-08-01,1,P,40,155000,3.375,76000,R,360,0,,87.22,39.0,6,1,25-34,5804976,0,0,2
796,2020-08-01,1,P,42,185000,3.0,33100,R,360,0,,56.97,65.0,3,2,45-54,4934582,0,0,2
740,2020-08-01,1,P,30-<36,255000,3.375,77300,R,360,0,,80.0,95.0,5,1,45-54,5513589,0,0,2
714,2020-07-01,1,P,37,475000,3.375,92700,R,360,0,,76.812,107.0,5,1,25-34,2035249,0,0,2
713,2020-07-01,1,P,43,175000,3.75,77000,R,360,0,,72.875,62.0,6,1,25-34,3483827,0,0,2
661,2020-08-01,1,P,20-<30,195000,3.375,32800,P,360,0,,95.0,166.0,5,2,35-44,4327730,0,0,2
784,2020-08-01,1,P,20-<30,215000,2.625,90000,R,180,0,,32.722,127.0,2,2,45-54,7891158,0,0,2
784,2020-08-01,1,P,20-<30,335000,3.25,33900,R,360,0,,64.0,140.0,5,1,25-34,2956821,0,0,2
767,2020-08-01,1,P,20-<30,425000,3.375,33600,R,360,0,,73.397,325.0,5,1,45-54,7556744,0,0,2
804,2020-08-01,1,P,20-<30,345000,3.25,32200,R,360,0,,79.535,236.0,5,1,35-44,3701444,0,0,2
690,2020-08-01,1,P,36,285000,3.375,32500,P,360,0,,96.5,91.0,5,1,25-34,6691478,0,0,2
793,2020-08-01,1,P,20-<30,495000,3.0,91300,R,360,0,,50.0,352.0,5,1,45-54,2819500,0,0,2
792,2020-08-01,1,P,37,165000,2.875,76500,R,360,0,,45.63,54.0,5,1,35-44,2413201,0,0,2
750,2020-08-01,1,P,41,165000,3.125,79400,P,360,0,,90.0,33.0,6,2,25-34,843392,0,0,2
714,2020-08-01,1,P,36,635000,3.25,92000,R,360,0,,59.09,340.0,5,1,45-54,1284496,0,0,2
758,2020-08-01,1,P,40,405000,2.875,92600,R,360,0,,40.541,142.0,5,1,55-64,6153603,0,0,2
776,2020-08-01,1,P,39,315000,2.99,93000,R,360,0,,50.762,82.0,5,1,55-64,228631,0,0,2
710,2020-08-01,1,P,43,195000,3.625,75000,R,240,0,,69.33,72.0,3,2,55-64,1032194,0,0,2
799,2020-08-01,1,P,45,345000,3.0,92600,R,360,0,,80.0,71.0,5,1,45-54,4556706,0,0,2
816,2020-09-01,1,P,<20,205000,3.25,92600,R,360,0,,15.0,219.0,5,2,65-74,2252078,0,0,2
745,2020-08-01,1,P,30-<36,275000,3.375,77500,R,360,0,,93.67,139.0,5,1,25-34,2348112,0,0,2
727,2020-08-01,1,P,36,495000,2.99,92800,R,360,0,,79.68,117.0,5,1,25-34,6161281,0,0,2
791,2020-08-01,1,P,20-<30,195000,3.5,92500,R,360,0,,52.877,65.0,6,1,55-64,4264368,0,0,2
803,2020-09-01,1,P,<20,245000,2.375,95300,R,180,0,,29.239,181.0,2,1,35-44,6436834,0,0,2
754,2020-08-01,1,P,20-<30,615000,3.5,95100,R,360,0,,30.9,191.0,2,1,55-64,4571009,0,0,2
755,2020-08-01,1,P,30-<36,465000,3.625,94500,R,360,0,,79.658,185.0,6,2,25-34,6454442,0,0,2
693,2020-08-01,1,P,30-<36,505000,3.625,92600,R,360,0,,78.906,112.0,5,1,45-54,1794830,0,0,2
730,2020-08-01,1,P,20-<30,285000,3.25,75000,R,240,0,,77.611,167.0,5,2,35-44,4034836,0,0,2
788,2020-08-01,1,P,48,165000,3.125,34600,P,360,0,,77.108,114.0,5,1,45-54,6532709,0,0,2
744,2020-08-01,1,P,20-<30,415000,3.0,32700,R,360,0,,73.44,281.0,5,1,35-44,1326189,0,0,2
785,2020-08-01,1,P,20-<30,375000,3.625,33000,R,360,0,,79.915,150.0,5,2,25-34,3703892,0,0,2
758,2020-08-01,1,P,45,225000,3.375,32300,P,360,0,,95.0,48.0,5,1,25-34,5865940,0,0,2
705,2020-08-01,1,P,39,255000,3.375,78600,P,360,0,,80.0,64.0,2,1,25-34,3844097,0,0,2
719,2020-08-01,1,P,37,435000,3.375,32000,P,360,0,,80.0,107.0,5,2,35-44,5751698,0,0,2
768,2020-08-01,1,P,44,185000,3.0,79900,P,360,0,,100.428,69.0,3,1,35-44,1340919,0,0,2
801,2020-08-01,1,P,20-<30,425000,2.875,11800,P,360,0,,60.0,162.0,2,2,35-44,5753314,0,0,2
758,2020-08-01,1,P,42,645000,3.875,94500,R,360,0,,80.0,165.0,5,1,35-44,3139736,0,0,2
742,2020-08-01,1,P,48,185000,3.25,32700,P,360,0,,96.5,47.0,3,2,45-54,113146,0,0,2
728,2020-08-01,1,P,44,195000,3.625,10900,R,360,0,,80.0,67.0,5,1,25-34,7986250,0,0,2
777,2020-08-01,1,P,20-<30,435000,3.125,11400,R,360,0,,52.0,130.0,3,2,25-34,3046526,0,0,2
788,2020-08-01,1,P,37,185000,3.25,14000,R,360,0,,58.0,103.0,5,1,25-34,3747479,0,0,2
809,2020-08-01,1,P,20-<30,115000,3.375,12500,R,360,0,,63.957,82.0,5,1,65-74,6440575,0,0,2
787,2020-08-01,1,P,20-<30,135000,3.25,12500,P,360,0,,95.0,74.0,5,1,25-34,4739350,0,0,2
737,2020-08-01,1,P,41,325000,2.875,92000,R,240,0,,35.0,93.0,5,2,65-74,419583,0,0,2
810,2020-08-01,1,P,20-<30,225000,3.25,12000,P,360,0,,80.0,149.0,5,2,25-34,3539426,0,0,2
787,2020-07-01,1,P,45,385000,3.375,91700,R,360,0,,88.276,70.0,6,2,25-34,6792384,0,0,2
784,2020-08-01,1,P,30-<36,485000,3.25,75000,R,360,0,,74.354,153.0,5,1,35-44,5482411,0,0,2
795,2020-08-01,1,P,44,135000,3.375,76100,R,360,0,,73.972,82.0,5,2,25-34,7926909,0,0,2
757,2020-08-01,1,P,40,365000,2.99,91300,R,360,0,,79.79,156.0,6,1,35-44,1214204,0,0,2
653,2020-09-01,1,P,<20,275000,2.375,95300,R,180,0,,32.892,188.0,5,1,35-44,667244,0,0,2
771,2020-08-01,1,P,30-<36,295000,3.25,32900,R,360,0,,74.575,118.0,5,2,45-54,3338171,0,0,2
803,2020-08-01,1,P,36,335000,2.99,92800,R,360,0,,78.071,72.0,5,2,25-34,6166085,0,0,2
780,2020-08-01,1,P,30-<36,105000,2.75,13800,R,180,0,,74.63,47.0,5,2,45-54,2227156,0,0,2
738,2020-08-01,1,P,46,485000,2.99,92800,R,360,0,,74.22,117.0,6,2,25-34,2591959,0,0,2
788,2020-08-01,1,P,30-<36,485000,2.99,90700,R,360,0,,78.67,123.0,2,2,55-64,2476434,0,0,2
755,2020-08-01,1,P,42,445000,2.99,95600,R,360,0,,68.767,81.0,3,1,45-54,3878328,0,0,2
757,2020-08-01,1,P,30-<36,505000,3.125,91300,R,360,0,,29.6,207.0,5,2,45-54,8037592,0,0,2
789,2020-08-01,1,P,20-<30,425000,2.875,90200,R,360,0,,44.632,203.0,5,1,65-74,5536076,0,0,2
777,2020-08-01,1,P,48,375000,2.75,92000,R,360,0,,53.251,94.0,5,1,55-64,7457633,0,0,2
744,2020-08-01,1,P,20-<30,125000,3.375,91900,R,360,0,,28.652,40.0,6,1,45-54,7655459,0,0,2
793,2020-09-01,1,P,<20,765000,3.25,90000,R,360,0,,71.535,400.0,5,2,45-54,1797283,0,0,2
787,2020-08-01,1,P,20-<30,235000,3.25,77400,R,240,0,,74.19,82.0,5,2,45-54,2360203,0,0,2
747,2020-08-01,1,P,37,185000,2.875,11700,R,360,0,,50.0,73.0,2,1,35-44,3020889,0,0,2
801,2020-08-01,1,P,<20,255000,2.875,10500,R,360,0,,33.6,254.0,5,1,35-44,3938508,0,0,2
722,2020-08-01,1,P,44,165000,2.875,78200,R,360,0,,36.0,42.0,5,1,65-74,5831630,0,0,2
714,2020-08-01,1,P,40,165000,3.0,32100,P,360,0,,60.0,33.0,5,1,<25,7041909,0,0,2
799,2020-07-01,1,P,30-<36,285000,3.0,95000,R,360,0,,49.654,96.0,5,2,55-64,6162743,0,0,2
759,2020-08-01,1,P,20-<30,445000,2.875,95200,R,360,0,,74.75,182.0,5,1,35-44,6387425,0,0,2
705,2020-07-01,1,P,20-<30,195000,4.125,76100,P,360,0,,101.85,67.0,5,1,25-34,781159,0,0,2
785,2020-08-01,1,P,30-<36,305000,3.0,77800,P,360,0,,95.0,134.0,6,1,45-54,978754,0,0,2
734,2020-08-01,1,P,36,295000,3.125,92700,R,360,0,,40.0,58.0,5,1,>74,2749560,0,0,2
764,2020-08-01,1,P,30-<36,375000,3.0,78600,R,300,0,,55.0,158.0,6,1,45-54,2820567,0,0,2
794,2020-08-01,1,P,36,155000,3.25,13100,P,360,0,,95.0,49.0,5,1,25-34,6549127,0,0,2
763,2020-08-01,1,P,48,175000,3.125,11700,P,360,0,,29.215,79.0,5,1,65-74,5272165,0,0,2
819,2020-08-01,1,P,20-<30,295000,2.875,77000,P,240,0,,75.0,153.0,5,2,25-34,3051442,0,0,2
726,2020-07-01,1,P,30-<36,355000,3.625,92500,R,360,0,,79.55,104.0,6,1,25-34,5992114,0,0,2
783,2020-08-01,1,P,47,185000,2.99,77400,P,360,0,,90.0,37.0,2,1,45-54,2999207,0,0,2
767,2020-08-01,1,P,42,195000,3.125,77400,R,360,0,,84.783,82.0,6,1,35-44,1436513,0,0,2
754,2020-08-01,1,P,42,175000,2.99,77500,P,360,0,,92.073,62.0,5,2,25-34,1279867,0,0,2
777,2020-08-01,1,P,<20,215000,3.125,79300,P,360,0,,67.742,307.0,5,1,25-34,1356463,0,0,2
771,2020-08-01,1,P,30-<36,225000,3.0,77000,R,360,0,,78.445,100.0,5,1,45-54,1352474,0,0,2
724,2020-08-01,1,P,44,225000,3.125,95600,R,360,0,,52.617,41.0,5,2,55-64,4041916,0,0,2
732,2020-08-01,1,S,47,215000,2.75,32900,P,360,0,,90.0,107.0,5,2,45-54,2365919,0,0,2
800,2020-08-01,1,I,30-<36,115000,3.5,79400,P,360,0,,75.0,205.0,5,2,35-44,5902019,0,0,2
771,2020-08-01,1,P,<20,375000,3.0,33400,P,360,0,,70.476,169.0,5,1,35-44,3505739,0,0,2
743,2020-07-01,1,P,42,175000,3.375,77500,R,360,0,,81.98,87.0,5,1,<25,1217931,0,0,2
702,2020-08-01,1,P,30-<36,185000,3.25,92200,P,360,0,,80.0,88.0,2,1,45-54,4723942,0,0,2
751,2020-08-01,1,P,30-<36,465000,3.375,92000,R,360,0,,77.0,122.0,5,2,55-64,3249938,0,0,2
785,2020-08-01,1,P,44,235000,3.25,76100,R,360,0,,92.396,96.0,5,1,25-34,5789109,0,0,2
781,2020-08-01,1,P,39,225000,3.25,91700,R,360,0,,36.66,50.0,6,1,25-34,4321541,0,0,2
693,2020-09-01,1,P,48,435000,3.375,92800,R,360,0,,73.0,104.0,6,1,55-64,2399706,0,0,2
780,2020-08-01,1,P,37,265000,3.625,32200,P,360,0,,101.85,53.0,6,2,25-34,3151899,0,0,2
724,2020-08-01,1,P,41,435000,3.125,76100,R,360,0,,80.0,221.0,5,1,25-34,3587946,0,0,2
786,2020-08-01,1,P,38,285000,2.75,95600,R,360,0,,59.0,96.0,5,1,45-54,3011650,0,0,2
723,2020-08-01,1,P,37,435000,3.375,92800,P,360,0,,70.0,107.0,6,1,25-34,1795640,0,0,2
802,2020-08-01,1,P,20-<30,475000,3.625,90000,R,360,0,,76.236,142.0,3,2,55-64,6416369,0,0,2
739,2020-09-01,1,P,37,345000,3.25,94500,R,360,0,,66.0195,120.0,5,1,45-54,5467028,0,0,2
756,2020-08-01,1,P,41,315000,3.375,93300,P,360,0,,102.946,64.0,6,2,25-34,6786669,0,0,2
775,2020-08-01,1,P,38,385000,3.25,33700,P,360,1,2022-07-01,95.0,133.0,2,1,45-54,1443377,0,0,2
809,2020-08-01,1,P,30-<36,305000,3.625,95600,P,360,0,,50.0,206.0,5,1,65-74,5905130,0,0,2
732,2020-08-01,1,P,44,245000,3.25,93600,P,360,0,,95.0,38.0,6,1,65-74,7682462,0,0,2
641,2020-08-01,1,P,44,565000,3.5,90700,P,360,0,,95.0,105.0,5,2,25-34,3053416,0,0,2
745,2020-08-01,1,P,44,485000,3.25,95300,P,360,0,,97.0,119.0,6,1,<25,5324180,0,0,2
791,2020-08-01,1,P,30-<36,345000,3.5,33300,P,360,0,,89.99,350.0,5,2,55-64,6256879,0,0,2
810,2020-08-01,1,P,40,155000,3.375,76100,P,360,0,,47.375,103.0,5,1,>74,3898758,0,0,2
739,2020-08-01,1,P,<20,505000,3.125,92600,R,360,0,,74.706,179.0,5,1,25-34,3937523,0,0,2
787,2020-07-01,1,P,20-<30,485000,3.125,10000,P,360,0,,80.0,253.0,6,1,55-64,5733549,0,0,2
795,2020-07-01,1,P,41,445000,3.125,92600,R,360,0,,47.0,108.0,5,1,45-54,2240331,0,0,2
764,2020-08-01,1,P,20-<30,285000,3.0,77500,R,360,0,,79.146,121.0,3,2,45-54,7142761,0,0,2
802,2020-08-01,1,P,<20,435000,3.125,94000,R,360,0,,41.385,227.0,5,1,45-54,3963458,0,0,2
783,2020-08-01,1,P,20-<30,485000,2.99,90600,R,360,0,,60.0,204.0,6,2,35-44,7989038,0,0,2
778,2020-08-01,1,P,38,215000,2.875,77400,R,180,0,,43.0,108.0,3,1,65-74,3044262,0,0,2
707,2020-08-01,1,P,41,205000,3.375,32200,R,360,0,,66.93,48.0,5,2,25-34,6081719,0,0,2
668,2020-08-01,1,P,42,205000,3.5,77000,P,360,0,,97.0,48.0,6,2,<25,7475093,0,0,2
698,2020-08-01,1,P,30-<36,205000,3.5,34700,R,360,0,,93.636,85.0,5,2,35-44,7532993,0,0,2
768,2020-08-01,1,P,46,425000,3.125,91700,P,360,0,,88.35,80.0,6,2,35-44,4578578,0,0,2
728,2020-08-01,1,P,43,435000,3.0,76200,P,360,0,,80.0,154.0,5,2,25-34,1330004,0,0,2
797,2020-08-01,1,P,48,315000,3.125,34700,P,360,0,,96.5,60.0,3,1,<25,7035055,0,0,2
777,2020-08-01,1,P,40,105000,2.875,33800,R,360,0,,57.778,28.0,6,2,25-34,7719811,0,0,2
775,2020-08-01,1,P,30-<36,535000,3.5,91300,P,360,0,,89.831,130.0,2,1,25-34,6479437,0,0,2
738,2020-07-01,1,P,30-<36,545000,3.375,94800,R,360,0,,80.0,128.0,2,1,35-44,7287325,0,0,2
803,2020-08-01,1,P,43,315000,3.25,32500,P,360,0,,100.0,124.0,5,2,25-34,7046431,0,0,2
782,2020-08-01,1,P,20-<30,555000,3.375,95600,R,360,0,,73.12,300.0,5,2,35-44,2318880,0,0,2
757,2020-08-01,2,P,46,455000,3.25,11400,R,360,0,,53.059,90.0,6,2,45-54,28560,0,0,2
817,2020-08-01,1,P,<20,155000,3.0,91700,R,360,0,,35.0,9.0,5,1,55-64,935088,0,0,2
740,2020-08-01,1,P,30-<36,565000,3.25,11500,R,360,0,,85.0,226.0,5,1,35-44,2812878,0,0,2
787,2020-08-01,1,P,20-<30,225000,2.625,32300,R,180,0,,48.76,112.0,5,1,55-64,2167841,0,0,2
779,2020-08-01,1,S,20-<30,255000,2.875,34100,P,180,0,,44.399,150.0,5,1,55-64,1509739,0,0,2
690,2020-08-01,1,P,42,185000,3.25,92300,P,360,0,,95.0,45.0,6,1,25-34,1340933,0,0,2
731,2020-07-01,1,P,20-<30,315000,3.25,10600,P,360,0,,80.0,137.0,5,1,25-34,5574818,0,0,2
723,2020-08-01,1,P,20-<30,475000,3.125,10000,P,360,0,,80.0,163.0,5,1,25-34,4013134,0,0,2
766,2020-08-01,1,P,20-<30,365000,3.25,11500,P,360,0,,100.0,160.0,3,1,55-64,6285243,0,0,2
766,2020-08-01,1,P,30-<36,215000,3.25,11800,R,360,0,,38.182,65.0,2,1,65-74,385315,0,0,2
792,2020-08-01,1,P,20-<30,195000,2.5,33800,R,180,0,,69.04,80.0,5,2,55-64,2157302,0,0,2
801,2020-08-01,1,P,20-<30,275000,2.625,32700,P,180,0,,80.0,100.0,5,1,25-34,3886472,0,0,2
744,2020-08-01,1,P,49,405000,3.25,11500,R,360,0,,66.667,74.0,2,2,35-44,6425049,0,0,2
800,2020-09-01,1,P,<20,395000,2.99,95000,R,360,0,,39.387,246.0,3,1,45-54,7015781,0,0,2
788,2020-08-01,1,P,<20,155000,2.75,14600,R,180,0,,76.923,178.0,5,1,35-44,3924419,0,0,2
771,2020-08-01,1,P,20-<30,215000,2.75,14000,R,180,0,,53.87,163.0,5,1,45-54,4644178,0,0,2
793,2020-09-01,1,P,30-<36,385000,2.75,93000,R,180,0,,59.0,136.0,5,2,45-54,2409391,0,0,2
655,2020-08-01,1,P,30-<36,465000,3.25,11200,R,360,0,,79.111,138.0,3,2,35-44,7539749,0,0,2
784,2020-08-01,1,P,20-<30,435000,3.625,91700,R,360,0,,78.81,219.0,3,2,45-54,811817,0,0,2
774,2020-08-01,1,P,47,155000,2.875,33400,R,180,0,,53.462,98.0,5,2,35-44,7668198,0,0,2
801,2020-08-01,1,P,49,325000,3.125,76000,P,360,0,,80.0,53.0,5,2,55-64,4930260,0,0,2
792,2020-08-01,1,P,20-<30,235000,3.125,79700,R,360,0,,79.387,140.0,5,1,45-54,6869693,0,0,2
819,2020-08-01,1,P,39,405000,3.125,75000,P,360,0,,95.0,108.0,3,1,25-34,1389799,0,0,2
793,2020-08-01,1,P,20-<30,435000,2.625,93100,R,180,0,,47.0,168.0,5,1,55-64,3259034,0,0,2
772,2020-08-01,1,P,42,465000,2.5,75000,R,180,0,,75.0,252.0,5,2,55-64,5835612,0,0,2
774,2020-08-01,1,P,20-<30,305000,2.5,94100,R,180,0,,49.032,135.0,2,1,<25,6664872,0,0,2
763,2020-07-01,1,P,40,145000,2.75,14200,R,180,0,,59.2,83.0,5,2,35-44,2238394,0,0,2
755,2020-07-01,1,P,30-<36,205000,2.75,91300,R,180,0,,57.48,84.0,6,2,45-54,2398987,0,0,2
746,2020-07-01,1,P,20-<30,205000,2.875,77300,R,180,0,,58.0,158.0,5,1,45-54,2982302,0,0,2
758,2020-09-01,1,P,48,185000,2.75,77000,R,180,0,,77.586,62.0,6,1,45-54,1393637,0,0,2
806,2020-08-01,1,P,20-<30,305000,2.75,94900,R,180,0,,30.0,226.0,5,1,55-64,4043060,0,0,2
667,2020-08-01,1,P,30-<36,105000,2.625,13000,R,180,0,,68.133,62.0,5,2,55-64,4002292,0,0,2
737,2020-08-01,1,P,<20,205000,2.625,32800,R,180,0,,55.282,253.0,5,1,45-54,4519194,0,0,2
785,2020-07-01,1,P,20-<30,325000,2.375,95700,R,180,0,,62.692,311.0,5,1,35-44,1748408,0,0,2
807,2020-08-01,1,S,30-<36,75000,3.25,34400,P,360,0,,26.13,118.0,2,1,35-44,742984,0,0,2
741,2020-08-01,1,P,20-<30,385000,2.75,32900,R,360,0,,78.56,137.0,5,1,55-64,2460331,0,0,2
725,2020-08-01,1,P,30-<36,195000,2.75,75000,P,180,0,,43.779,87.0,5,2,55-64,1511593,0,0,2
788,2020-08-01,1,P,43,185000,2.875,77300,R,180,0,,85.0,83.0,5,2,35-44,5504636,0,0,2
805,2020-08-01,1,P,20-<30,225000,2.75,76200,R,180,0,,51.705,224.0,5,2,35-44,31267,0,0,2
771,2020-08-01,1,P,30-<36,115000,3.375,77500,R,180,0,,57.895,49.0,5,1,55-64,6218018,0,0,2
712,2020-08-01,1,P,30-<36,125000,3.25,75400,R,180,0,,50.745,70.0,5,1,55-64,7135953,0,0,2
772,2020-06-01,1,P,20-<30,475000,3.0,90200,R,360,0,,30.127,186.0,5,1,55-64,5275117,0,0,1
