credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
805,2020-04-01,1,P,<20,215000,3.125,33400,R,360,0,,1,55.53,134.0,5,1,35-44,4612949,0,0
746,2020-05-01,1,S,38,205000,3.99,34200,P,360,0,,1,90.0,255.0,5,1,35-44,2999772,0,0
766,2020-04-01,1,P,44,385000,3.375,93000,P,360,0,,1,80.0,76.0,2,2,65-74,4526617,0,0
715,2020-04-01,1,P,46,295000,3.75,95100,R,360,0,,1,52.641,104.0,2,1,25-34,4703382,0,0
715,2020-05-01,1,P,30-<36,265000,3.25,95300,R,216,0,,1,79.819,100.0,5,1,<25,1064209,0,0
803,2020-05-01,1,P,42,345000,3.25,33300,P,360,0,,1,75.0,164.0,5,1,65-74,1064511,0,0
766,2020-05-01,1,P,30-<36,305000,3.371,95300,R,360,0,,1,64.211,93.0,5,2,35-44,1068101,0,0
703,2020-05-01,1,P,30-<36,315000,3.456,95600,R,360,0,,1,70.0,120.0,5,1,25-34,1070378,0,0
816,2020-05-01,1,P,20-<30,485000,3.499,91300,R,360,0,,1,74.615,163.0,5,1,55-64,1062285,0,0
715,2020-05-01,1,I,37,265000,4.25,95000,R,360,0,,1,29.944,225.0,2,1,25-34,1068454,0,0
758,2020-04-01,2,I,36,585000,5.375,90000,P,360,0,,1,75.0,379.0,2,1,45-54,1062392,0,0
770,2020-05-01,1,I,20-<30,275000,4.176,92300,R,360,0,,1,74.189,385.0,5,1,45-54,1061954,0,0
775,2020-05-01,1,I,37,175000,4.5,34100,P,360,0,,1,60.764,55.0,5,2,45-54,1061694,0,0
781,2020-05-01,1,I,<20,265000,4.0,32100,P,360,0,,1,60.0,237.0,5,2,55-64,2600360,0,0
802,2020-04-01,1,P,20-<30,105000,3.75,33700,P,360,0,,1,34.033,53.0,5,2,55-64,5913729,0,0
783,2020-05-01,1,P,30-<36,195000,3.8,33000,P,360,0,,1,95.0,79.0,5,2,45-54,1064166,0,0
755,2020-05-01,1,P,38,185000,3.79,33800,P,360,0,,1,95.0,127.0,5,2,55-64,1062945,0,0
793,2020-04-01,1,P,30-<36,265000,3.75,94500,R,360,0,,1,56.568,112.0,2,2,35-44,6962690,0,0
797,2020-04-01,1,P,45,465000,3.25,95100,R,360,0,,1,70.0,93.0,2,1,45-54,104186,0,0
796,2020-05-01,1,P,20-<30,235000,3.596,92600,R,360,0,,1,27.647,91.0,5,1,>74,1068427,0,0
803,2020-05-01,1,P,20-<30,335000,2.999,10600,R,180,0,,1,51.538,213.0,5,1,35-44,1066253,0,0
684,2020-04-01,1,P,45,385000,4.375,92700,P,360,0,,1,95.0,112.0,6,1,25-34,7436521,0,0
761,2020-04-01,1,I,38,395000,4.25,10400,P,360,0,,1,80.0,304.0,5,2,35-44,4283259,0,0
745,2020-04-01,1,P,30-<36,245000,3.365,75000,R,360,0,,1,59.75,150.0,2,1,45-54,7557122,0,0
769,2020-04-01,1,P,45,375000,3.5,92800,R,360,0,,1,75.0,62.0,5,2,65-74,7556266,0,0
779,2020-04-01,1,P,36,465000,3.5,91300,R,360,0,,1,84.0,182.0,5,1,55-64,6019222,0,0
678,2020-04-01,1,P,36,465000,3.5,91300,R,360,0,,1,84.0,182.0,5,1,55-64,6019222,0,0
717,2020-04-01,1,P,49,275000,3.375,91700,R,360,0,,1,39.28,58.0,2,1,45-54,7551658,0,0
704,2020-04-01,1,P,30-<36,355000,3.375,91900,R,360,0,,1,73.16,95.0,6,1,35-44,326306,0,0
754,2020-03-01,1,I,43,145000,5.75,33000,P,360,1,2020-06-01,1,85.0,69.0,6,1,35-44,3516662,1,1
784,2020-04-01,1,I,39,165000,3.5,78600,R,180,0,,1,67.515,201.0,2,2,25-34,3092118,0,0
808,2020-05-01,1,P,20-<30,185000,3.99,32700,P,360,0,,1,90.0,86.0,5,2,25-34,3492663,0,0
756,2020-04-01,1,P,20-<30,255000,3.99,95700,R,240,0,,1,69.75,181.0,5,1,55-64,201082,0,0
743,2020-04-01,1,P,39,675000,3.99,94500,R,360,0,,1,69.16,140.0,5,1,45-54,154299,0,0
775,2020-04-01,1,P,46,715000,3.375,94000,R,360,0,,1,30.42,193.0,5,1,45-54,205768,0,0
782,2020-04-01,1,P,45,755000,3.56,94500,R,360,0,,1,74.75,142.0,2,1,45-54,195138,0,0
773,2020-04-01,1,P,43,515000,3.56,90600,R,360,0,,1,88.79,138.0,5,1,45-54,200427,0,0
798,2020-04-01,1,P,36,605000,3.5,92800,R,360,0,,1,57.905,135.0,2,1,55-64,6961222,0,0
752,2020-04-01,1,P,30-<36,565000,3.625,91900,P,360,0,,1,95.0,131.0,5,2,35-44,208889,0,0
773,2020-04-01,1,P,37,635000,3.56,94500,R,360,0,,1,82.68,144.0,2,1,35-44,210871,0,0
787,2020-04-01,1,P,42,605000,3.5,92100,P,360,0,,1,84.0,131.0,5,1,25-34,213070,0,0
745,2020-04-01,1,P,40,295000,3.5,95400,R,360,0,,1,56.346,62.0,5,1,55-64,2489840,0,0
723,2020-04-01,1,P,36,485000,3.69,91700,P,360,1,2020-12-01,1,85.79,107.0,2,1,35-44,186841,0,1
761,2020-04-01,1,P,38,475000,3.75,92100,R,360,0,,1,79.99,365.0,6,1,55-64,5381943,0,0
736,2020-04-01,1,I,20-<30,85000,4.375,75400,R,180,0,,1,44.974,159.0,5,1,35-44,6467125,0,0
776,2020-04-01,1,I,20-<30,245000,3.875,94100,R,120,0,,1,20.42,533.0,2,1,55-64,4508868,0,0
644,2020-04-01,1,P,20-<30,165000,3.0,78600,R,180,0,,1,58.41,103.0,5,1,25-34,4475283,0,0
771,2020-03-01,2,P,20-<30,195000,3.0,92100,R,180,0,,1,23.5,122.0,2,1,45-54,4489394,0,0
667,2020-04-01,1,I,41,275000,3.75,75000,P,180,0,,1,75.0,208.0,2,1,45-54,4704161,0,0
678,2020-05-01,1,P,43,285000,5.375,34200,R,360,0,,1,90.0,145.0,5,1,45-54,5627299,0,0
793,2020-04-01,1,P,20-<30,265000,3.25,77500,P,180,0,,1,81.508,156.0,5,1,45-54,2677142,0,0
776,2020-05-01,1,P,20-<30,405000,2.865,78700,R,180,0,,1,74.0,161.0,2,1,25-34,5622149,0,0
742,2020-04-01,1,P,30-<36,625000,3.99,94600,R,360,0,,1,68.681,224.0,5,2,45-54,1688579,0,0
746,2020-05-01,1,S,<20,465000,3.625,33300,P,360,0,,1,60.0,785.0,5,1,55-64,5623161,0,0
769,2020-04-01,1,P,30-<36,285000,3.874,79700,P,360,0,,1,95.0,96.0,5,2,65-74,2600508,0,0
760,2020-05-01,1,I,30-<36,205000,4.0,91400,R,360,0,,1,34.2,139.0,5,1,>74,2998740,0,0
772,2020-04-01,1,P,47,295000,3.25,75000,R,180,0,,1,73.694,79.0,5,1,25-34,1935572,0,0
691,2020-04-01,1,P,<20,285000,3.625,95800,R,360,0,,1,75.0,130.0,3,1,35-44,764185,0,0
640,2020-04-01,2,I,44,265000,5.65,33000,P,360,1,2020-12-01,1,75.0,91.0,3,1,55-64,762327,0,1
772,2020-04-01,1,P,45,375000,3.375,32100,R,240,0,,1,72.039,214.0,5,2,55-64,763794,0,0
666,2020-04-01,1,P,20-<30,375000,4.0,95600,R,360,0,,1,69.5,143.0,5,2,65-74,764265,0,0
823,2020-04-01,1,I,49,375000,4.1,92100,P,360,0,,1,75.0,65.0,5,2,55-64,776610,0,0
746,2020-05-01,1,P,20-<30,325000,3.0,94400,P,180,0,,1,37.143,184.0,2,2,25-34,7329980,0,0
788,2020-05-01,1,P,20-<30,375000,4.0,33700,R,360,0,,1,70.225,137.0,5,1,35-44,7328125,0,0
780,2020-05-01,1,S,20-<30,315000,3.375,96100,P,360,0,,1,48.092,379.0,5,1,25-34,7328987,0,0
727,2020-04-01,1,P,36,175000,4.25,76200,R,360,0,,1,78.364,78.0,6,2,35-44,1700231,0,0
645,2020-04-01,1,P,44,295000,4.875,33400,P,360,0,,1,80.0,130.0,5,2,35-44,6416878,0,0
722,2020-04-01,1,P,20-<30,315000,3.5,79300,P,360,1,2020-10-01,1,95.0,196.0,5,1,25-34,4905749,1,1
662,2020-04-01,1,P,20-<30,145000,4.0,77500,P,360,0,,1,97.0,90.0,6,2,25-34,1438594,0,0
778,2020-04-01,1,P,41,365000,3.625,34200,P,360,0,,1,90.0,175.0,5,1,55-64,7324994,0,0
768,2020-05-01,1,P,30-<36,145000,3.5,33100,R,360,0,,1,74.359,75.0,6,2,45-54,7329391,0,0
817,2020-05-01,2,I,20-<30,105000,4.875,34900,P,360,0,,1,75.0,113.0,5,1,55-64,7327194,0,0
751,2020-05-01,1,P,30-<36,295000,4.25,77300,P,360,1,2020-08-01,1,100.0,125.0,5,1,45-54,2560195,1,1
805,2020-04-01,2,I,36,375000,3.875,95600,P,360,0,,1,75.0,325.0,2,1,45-54,3586590,0,0
734,2020-05-01,1,P,41,345000,3.25,92600,R,360,0,,1,69.0,84.0,6,1,35-44,2764379,0,0
810,2020-04-01,1,P,38,175000,3.375,93000,P,360,0,,1,44.3,55.0,5,2,>74,3194530,0,0
783,2020-04-01,1,P,30-<36,335000,3.625,90200,R,360,0,,1,69.37,116.0,6,1,25-34,7560255,0,0
763,2020-04-01,1,P,42,325000,3.375,33500,P,360,0,,1,97.0,64.0,2,2,35-44,5823480,0,0
798,2020-05-01,1,P,20-<30,145000,4.375,32700,R,360,0,,1,57.0,200.0,5,1,45-54,5000363,0,0
783,2020-04-01,1,S,46,255000,3.75,77500,P,360,0,,1,90.0,85.0,6,2,25-34,1977953,0,0
768,2020-05-01,1,P,40,485000,3.625,75200,P,360,0,,1,95.0,198.0,5,1,25-34,2654625,0,0
802,2020-04-01,1,P,45,725000,3.875,92600,P,360,0,,1,73.386,134.0,5,1,65-74,1041262,0,0
761,2020-04-01,1,S,<20,525000,3.99,33000,R,360,0,,1,89.68,766.0,5,2,35-44,3666623,0,0
810,2020-05-01,1,S,20-<30,365000,3.75,92200,P,360,0,,1,90.0,271.0,5,1,55-64,3666342,0,0
638,2020-05-01,1,P,46,235000,3.99,34900,P,360,0,,1,54.023,122.0,5,1,65-74,1700144,0,0
721,2020-05-01,1,P,30-<36,475000,3.875,32800,P,360,0,,1,95.0,424.0,5,2,35-44,5374382,0,0
691,2020-04-01,1,P,30-<36,275000,4.5,33700,P,360,1,2022-09-01,1,90.0,116.0,3,1,25-34,4955711,0,0
732,2020-04-01,1,P,30-<36,605000,3.625,91400,R,360,0,,1,74.97,180.0,5,1,35-44,4956579,0,0
800,2020-04-01,1,P,20-<30,105000,3.5,33700,R,300,0,,1,77.481,110.0,5,2,45-54,3391157,0,0
735,2020-04-01,2,I,30-<36,285000,4.5,11400,R,360,0,,1,36.774,81.0,2,1,>74,6140578,0,0
697,2020-04-01,1,P,49,125000,3.75,76000,P,360,0,,1,67.57,29.0,5,2,>74,1470826,0,0
758,2020-04-01,1,P,20-<30,245000,3.75,76700,R,360,0,,1,74.992,120.0,5,2,35-44,3850208,0,0
766,2020-05-01,1,P,44,475000,3.5,11500,P,360,0,,1,95.0,105.0,5,2,45-54,7442867,0,0
721,2020-05-01,1,S,20-<30,85000,3.875,33000,P,360,0,,1,70.0,67.0,6,2,55-64,5808734,0,0
809,2020-05-01,1,P,46,205000,3.75,10900,P,360,0,,1,101.75,52.0,1,1,35-44,4784279,0,0
660,2020-04-01,1,P,38,55000,4.75,76400,P,360,0,,1,80.0,21.0,5,1,25-34,160129,0,0
746,2020-04-01,1,P,<20,135000,3.5,79700,P,360,0,,1,75.0,75.0,5,1,25-34,168894,0,0
784,2020-04-01,2,I,42,135000,4.75,93700,P,360,0,,1,74.99,244.0,5,1,35-44,198102,0,0
626,2020-04-01,1,P,30-<36,155000,4.625,75000,R,324,0,,1,75.0,110.0,5,2,55-64,175193,0,0
804,2020-04-01,1,P,<20,185000,3.5,92800,R,360,0,,1,27.72,88.0,2,2,45-54,204128,0,0
776,2020-04-01,1,P,20-<30,125000,4.625,78100,R,324,0,,1,68.41,68.0,5,1,>74,204274,0,0
771,2020-04-01,1,P,40,405000,3.375,92000,R,324,0,,1,58.7,95.0,5,2,35-44,206370,0,0
807,2020-04-01,1,P,36,615000,3.625,90000,R,360,1,2020-07-01,1,56.323,131.0,5,1,35-44,6940819,1,1
780,2020-05-01,1,P,20-<30,75000,3.625,76400,P,360,0,,1,95.0,36.0,5,1,25-34,6896544,0,0
779,2020-04-01,1,P,20-<30,535000,3.25,94500,R,240,0,,1,53.4,285.0,2,1,35-44,229109,0,0
728,2020-04-01,1,P,20-<30,455000,3.375,75200,R,348,0,,1,33.73,233.0,5,1,55-64,230731,0,0
763,2020-04-01,1,P,30-<36,155000,3.99,34600,R,300,0,,1,78.13,45.0,5,1,55-64,231634,0,0
809,2020-04-01,1,P,37,345000,3.375,92700,R,360,0,,1,78.44,97.0,5,2,35-44,7250031,0,0
797,2020-04-01,1,P,20-<30,345000,3.625,91300,R,360,0,,1,64.366,138.0,5,2,45-54,1049461,0,0
783,2020-05-01,1,P,20-<30,365000,3.498,33400,P,360,0,,1,87.952,198.0,5,1,55-64,1064446,0,0
809,2020-05-01,1,P,45,505000,3.578,33100,R,360,0,,1,73.188,122.0,6,2,45-54,1061379,0,0
695,2020-04-01,1,P,44,285000,4.25,77000,P,360,0,,1,74.026,94.0,5,2,45-54,4990993,0,0
744,2020-05-01,1,P,20-<30,495000,3.83,77000,R,360,0,,1,84.04,226.0,5,1,45-54,1063755,0,0
713,2020-05-01,1,P,42,275000,3.625,11500,R,360,0,,1,44.715,222.0,6,2,55-64,2170569,0,0
792,2020-05-01,1,P,20-<30,145000,3.0,14400,R,180,0,,1,68.381,186.0,6,1,35-44,2939722,0,0
734,2020-05-01,1,P,44,225000,4.25,32800,R,300,0,,1,85.0,66.0,6,1,35-44,1069882,0,0
772,2020-05-01,1,P,45,195000,3.125,14500,R,180,0,,1,55.571,152.0,5,1,65-74,3074251,0,0
783,2020-04-01,1,P,20-<30,55000,3.25,33700,P,180,0,,1,80.0,50.0,2,1,<25,5889675,0,0
770,2020-04-01,1,S,<20,215000,3.75,96100,P,360,0,,1,56.579,218.0,2,1,35-44,1625197,0,0
685,2020-05-01,1,P,30-<36,495000,3.375,95000,P,360,0,,1,87.766,129.0,6,2,35-44,1069680,0,0
773,2020-05-01,1,P,20-<30,375000,3.299,77400,R,360,0,,1,80.0,160.0,5,1,45-54,1068092,0,0
810,2020-04-01,1,P,20-<30,295000,3.588,11700,P,360,0,,1,80.0,119.0,5,1,45-54,1065015,0,0
718,2020-05-01,1,P,47,405000,3.25,90700,R,360,0,,1,57.8,72.0,5,1,25-34,1069874,0,0
786,2020-04-01,1,P,39,475000,3.375,92700,R,360,0,,1,,77.0,2,1,45-54,6551014,0,0
699,2020-04-01,1,P,30-<36,125000,3.75,32200,R,180,0,,1,86.5,42.0,5,1,55-64,191228,0,0
725,2020-05-01,1,P,42,185000,3.375,33000,R,240,0,,1,65.018,45.0,6,1,55-64,1066574,0,0
688,2020-04-01,1,P,44,625000,3.75,92000,R,360,0,,1,69.832,160.0,5,1,45-54,1062453,0,0
804,2020-05-01,1,P,46,535000,3.625,92000,P,360,0,,1,,128.0,5,1,45-54,2606045,0,0
788,2020-05-01,1,P,36,285000,3.625,91700,R,360,0,,1,86.269,97.0,2,2,45-54,6909773,0,0
719,2020-05-01,1,P,43,215000,3.75,33100,P,360,0,,1,97.0,46.0,6,1,25-34,1061771,0,0
697,2020-05-01,1,P,20-<30,455000,3.902,91300,R,360,0,,1,65.0,175.0,5,1,45-54,1063280,0,0
696,2020-05-01,1,P,41,475000,3.625,90000,R,360,0,,1,47.98,211.0,6,1,45-54,1070780,0,0
812,2020-04-01,1,P,47,245000,3.699,34700,P,360,0,,1,71.014,49.0,5,2,65-74,1069177,0,0
798,2020-05-01,1,P,20-<30,315000,3.875,92100,R,240,0,,1,51.053,132.0,5,1,35-44,1062372,0,0
791,2020-04-01,1,I,30-<36,145000,3.875,93700,R,108,0,,1,36.68,62.0,5,1,35-44,214390,0,0
720,2020-04-01,1,P,20-<30,375000,3.375,77300,R,180,0,,1,84.22,392.0,5,1,35-44,204323,0,0
778,2020-04-01,1,P,30-<36,245000,3.875,78700,R,360,0,,1,88.085,89.0,5,2,45-54,3505068,0,0
786,2020-04-01,1,P,30-<36,115000,3.375,76700,P,180,0,,1,92.0,46.0,5,2,25-34,1071016,0,0
783,2020-05-01,1,I,44,125000,3.98,78300,P,180,0,,1,59.524,300.0,6,1,55-64,1064176,0,0
767,2020-05-01,1,I,20-<30,135000,3.99,33600,P,180,0,,1,75.0,255.0,5,1,55-64,1090064,0,0
783,2020-04-01,1,P,20-<30,225000,3.026,92800,R,120,0,,1,50.0,213.0,5,2,55-64,1058423,0,0
791,2020-05-01,1,P,<20,165000,2.75,95700,R,120,0,,1,31.731,411.0,2,1,35-44,1062159,0,0
813,2020-05-01,1,P,30-<36,185000,2.875,32700,R,120,0,,1,61.667,83.0,5,1,45-54,1063157,0,0
786,2020-05-01,1,P,44,175000,3.375,93700,R,360,0,,1,77.093,53.0,5,1,25-34,1066395,0,0
806,2020-04-01,1,P,30-<36,75000,3.875,32000,R,180,0,,1,35.0,68.0,5,1,65-74,53286,0,0
655,2020-04-01,1,P,20-<30,125000,3.875,34700,P,180,0,,1,57.41,73.0,1,1,65-74,1394556,0,0
799,2020-04-01,1,P,49,135000,3.5,32000,P,180,0,,1,35.065,72.0,5,1,65-74,6626386,0,0
737,2020-05-01,1,P,30-<36,315000,3.25,95600,R,180,0,,1,65.263,119.0,5,1,35-44,6462546,0,0
755,2020-04-01,1,P,20-<30,565000,3.5,91300,P,360,0,,1,80.0,172.0,5,1,25-34,4283746,0,0
767,2020-04-01,1,P,<20,365000,3.5,91300,R,360,0,,1,59.836,169.0,5,1,45-54,1069748,0,0
701,2020-05-01,1,P,39,625000,3.875,91000,R,360,0,,1,66.068,213.0,5,1,55-64,1067698,0,0
734,2020-05-01,1,P,20-<30,735000,4.0,95100,R,360,0,,1,56.602,218.0,2,2,25-34,1116963,0,0
779,2020-04-01,1,P,40,325000,3.75,92600,R,360,0,,1,51.102,59.0,5,1,65-74,7277378,0,0
750,2020-05-01,1,P,20-<30,195000,3.625,13000,P,360,0,,1,68.421,159.0,5,2,65-74,2796040,0,0
676,2020-03-01,1,P,44,495000,3.625,11500,R,360,1,2020-07-01,1,69.718,116.0,5,1,>74,3553495,1,1
737,2020-04-01,1,P,49,375000,3.625,11700,R,360,0,,1,83.333,86.0,5,1,35-44,2809497,0,0
626,2020-04-01,1,P,41,145000,4.0,33500,R,360,0,,1,60.795,109.0,6,1,25-34,2791774,0,0
714,2020-05-01,1,P,42,445000,3.875,95200,P,360,0,,1,95.0,160.0,5,1,35-44,2420914,0,0
773,2020-04-01,1,P,30-<36,425000,3.5,11500,R,360,0,,1,79.626,159.0,6,1,35-44,4411735,0,0
795,2020-04-01,1,P,30-<36,115000,3.85,33600,P,360,0,,1,80.0,44.0,5,2,65-74,3923326,0,0
790,2020-05-01,1,P,20-<30,175000,3.75,34400,R,360,0,,1,92.973,113.0,5,1,45-54,1624995,0,0
791,2020-05-01,1,P,20-<30,325000,3.75,92000,R,360,0,,1,52.77,152.0,5,2,55-64,4601924,0,0
737,2020-04-01,3,P,47,585000,4.25,11200,R,360,0,,1,75.0,126.0,3,1,35-44,4411114,0,0
785,2020-04-01,1,P,30-<36,245000,3.375,77300,R,300,0,,1,56.506,118.0,5,1,35-44,2416477,0,0
695,2020-04-01,1,P,<20,105000,3.75,79500,P,180,0,,1,95.0,98.0,5,1,45-54,6310536,0,0
687,2020-04-01,1,P,30-<36,235000,3.875,92200,R,360,0,,1,69.848,228.0,6,1,>74,6921192,0,0
773,2020-04-01,1,P,30-<36,145000,3.875,75000,R,360,0,,1,59.875,76.0,5,1,35-44,2749077,0,0
793,2020-05-01,1,P,30-<36,505000,2.99,92800,R,180,0,,1,68.895,157.0,5,1,45-54,3643797,0,0
747,2020-05-01,1,P,<20,425000,3.5,11500,P,360,0,,1,85.0,450.0,5,2,55-64,4411759,0,0
801,2020-04-01,1,P,20-<30,315000,3.25,96000,R,180,0,,1,58.879,166.0,6,2,55-64,1685622,0,0
774,2020-04-01,1,P,37,495000,3.625,78100,P,360,0,,1,80.0,164.0,5,1,45-54,1699385,0,0
659,2020-06-01,1,P,40,105000,5.25,76500,R,360,1,2021-07-01,1,66.456,70.0,5,1,35-44,5374412,0,0
790,2020-03-01,1,P,45,425000,3.625,93000,R,360,0,,1,60.0,94.0,5,1,65-74,709355,0,0
792,2020-04-01,1,P,<20,395000,3.375,33000,R,360,0,,1,88.022,454.0,5,1,25-34,1883974,0,0
760,2020-04-01,1,P,36,675000,3.875,94500,R,360,0,,1,90.0,251.0,5,2,35-44,825831,0,0
769,2020-04-01,1,P,45,265000,3.625,93600,R,360,0,,1,69.481,55.0,6,1,65-74,5283462,0,0
783,2020-05-01,1,P,36,175000,3.25,33400,R,180,0,,1,58.333,112.0,5,1,>74,1874022,0,0
740,2020-05-01,1,P,<20,275000,3.0,92600,R,180,0,,1,30.857,219.0,5,1,55-64,6515958,0,0
774,2020-04-01,1,P,20-<30,385000,3.375,95600,R,240,0,,1,78.969,148.0,2,1,45-54,2973104,0,0
726,2020-04-01,1,P,30-<36,175000,3.125,34700,R,180,0,,1,53.692,95.0,2,1,35-44,3949456,0,0
764,2020-04-01,1,P,20-<30,255000,3.25,33800,R,180,0,,1,60.673,275.0,5,1,35-44,1876594,0,0
775,2020-04-01,1,P,45,165000,4.0,34700,P,360,0,,1,39.403,104.0,5,2,55-64,1398645,0,0
796,2020-05-01,1,P,20-<30,435000,3.0,91900,R,180,0,,1,48.89,264.0,2,2,45-54,3588045,0,0
803,2020-04-01,2,I,<20,95000,5.375,14400,P,360,0,,1,75.0,265.0,5,2,35-44,2793602,0,0
731,2020-04-01,1,P,30-<36,275000,3.99,79700,R,360,0,,1,84.985,112.0,6,1,25-34,7269594,0,0
755,2020-04-01,1,P,36,625000,3.75,91300,R,360,0,,1,72.637,210.0,5,1,35-44,1068432,0,0
753,2020-05-01,1,P,30-<36,595000,3.625,91200,R,360,0,,1,59.799,176.0,5,1,45-54,1070786,0,0
765,2020-05-01,1,P,<20,675000,3.625,94000,R,360,1,2020-10-01,1,22.261,324.0,5,2,65-74,1068540,1,1
788,2020-04-01,1,P,49,675000,3.75,90600,P,360,0,,1,90.0,207.0,5,1,35-44,1090141,0,0
753,2020-04-01,1,P,20-<30,235000,3.25,92800,R,180,0,,1,52.222,121.0,2,1,45-54,3243597,0,0
793,2020-05-01,1,P,39,395000,3.625,75200,R,360,0,,1,81.004,193.0,5,2,45-54,3529314,0,0
644,2020-04-01,1,P,30-<36,95000,3.25,75700,R,180,0,,1,49.59,82.0,6,1,35-44,6969941,0,0
714,2020-04-01,1,P,20-<30,195000,3.99,77300,R,360,0,,1,95.0,161.0,5,1,25-34,762752,0,0
797,2020-04-01,1,I,46,215000,3.625,92300,P,360,0,,1,80.0,51.0,5,1,25-34,3018815,0,0
799,2020-05-01,1,P,30-<36,175000,3.625,90000,P,360,0,,1,52.239,71.0,3,2,25-34,775403,0,0
742,2020-04-01,1,P,47,185000,4.0,34100,P,360,0,,1,95.0,82.0,5,1,65-74,7529986,0,0
770,2020-04-01,1,P,48,155000,3.5,93200,R,360,0,,1,77.5,41.0,5,1,25-34,762885,0,0
682,2020-04-01,1,P,30-<36,105000,3.25,78200,R,180,0,,1,51.39,104.0,5,1,55-64,268300,0,0
727,2020-04-01,1,P,42,135000,4.125,33600,R,360,0,,1,79.412,25.0,6,2,55-64,760544,0,0
769,2020-04-01,1,P,49,115000,3.625,33600,P,360,0,,1,25.0,46.0,5,1,<25,762430,0,0
656,2020-04-01,1,P,30-<36,215000,3.875,91700,P,360,1,2023-02-01,1,47.249,64.0,6,1,45-54,5023933,0,0
677,2020-04-01,1,P,20-<30,95000,4.5,77600,P,360,0,,1,95.0,52.0,5,2,25-34,3822852,0,0
719,2020-05-01,1,P,20-<30,135000,3.5,95800,P,360,0,,1,57.43,152.0,5,2,65-74,3647143,0,0
792,2020-04-01,1,P,20-<30,425000,3.0,93400,R,180,0,,1,67.59,220.0,6,1,65-74,3666603,0,0
805,2020-05-01,1,P,39,265000,3.625,95700,R,360,0,,1,75.0,56.0,5,2,65-74,3685781,0,0
781,2020-05-01,1,S,<20,405000,3.875,34200,P,360,0,,1,90.0,379.0,5,2,35-44,1712431,0,0
682,2020-03-01,1,P,20-<30,425000,3.875,94800,R,360,0,,1,72.401,135.0,3,2,45-54,2751999,0,0
808,2020-03-01,1,P,20-<30,255000,3.99,93000,R,360,0,,1,44.792,99.0,5,1,65-74,1868044,0,0
803,2020-03-01,1,P,20-<30,305000,3.25,11700,R,180,0,,1,57.009,139.0,5,1,55-64,5006906,0,0
774,2020-04-01,1,P,38,275000,3.375,75200,R,360,0,,1,63.0,68.0,5,1,25-34,5625326,0,0
721,2020-03-01,1,P,43,125000,3.625,11400,P,360,0,,1,70.0,43.0,6,2,25-34,5645126,0,0
736,2020-04-01,1,P,43,105000,3.625,78800,P,360,0,,1,80.0,51.0,5,1,25-34,4067687,0,0
742,2020-04-01,1,P,39,95000,3.875,77000,P,360,1,2021-02-01,1,95.0,37.0,6,1,65-74,5625526,0,1
672,2020-03-01,1,P,20-<30,175000,3.75,78700,P,360,0,,1,91.0,73.0,5,1,25-34,5643412,0,0
738,2020-04-01,1,P,<20,185000,3.875,75000,P,360,0,,1,95.0,146.0,5,1,25-34,3800478,0,0
742,2020-03-01,1,P,44,175000,3.75,77600,P,360,0,,1,80.0,57.0,2,2,25-34,5637925,0,0
731,2020-03-01,1,P,41,105000,3.75,13400,P,360,1,2020-06-01,1,96.5,88.0,5,1,<25,456067,1,1
718,2020-03-01,1,P,20-<30,355000,4.0,11900,R,360,0,,1,63.393,286.0,5,1,55-64,5006200,0,0
672,2020-03-01,1,P,42,345000,3.875,12500,P,360,0,,1,88.0,126.0,5,1,25-34,5634337,0,0
740,2020-03-01,1,P,45,355000,3.625,11700,P,360,0,,1,96.5,75.0,5,1,25-34,7389312,0,0
663,2020-03-01,1,P,30-<36,455000,3.625,10300,P,360,0,,1,83.0,109.0,6,1,65-74,5644787,0,0
692,2020-03-01,1,P,43,115000,3.625,90600,R,360,0,,1,21.0,30.0,5,1,65-74,5641635,0,0
762,2020-05-01,1,P,36,285000,3.375,14500,P,360,0,,1,95.0,130.0,5,2,25-34,1927699,0,0
663,2020-04-01,1,P,<20,385000,2.875,75000,R,156,0,,1,59.17,306.0,5,2,55-64,191842,0,0
804,2020-05-01,1,P,20-<30,205000,3.75,93600,R,180,0,,1,73.05,142.0,6,1,55-64,216134,0,0
750,2020-04-01,1,P,47,425000,3.5,90200,R,360,0,,1,50.933,253.0,5,1,65-74,3506076,0,0
805,2020-05-01,1,P,20-<30,335000,3.625,90000,R,324,0,,1,43.5,82.0,6,1,35-44,228378,0,0
747,2020-05-01,1,P,36,185000,3.625,77300,P,360,0,,1,95.0,80.0,6,1,35-44,5213962,0,0
812,2020-04-01,1,P,<20,205000,3.875,32700,P,360,0,,1,38.462,172.0,5,1,65-74,1040392,0,0
742,2020-05-01,1,P,41,225000,3.5,33700,R,360,0,,1,84.76,64.0,5,2,55-64,1478895,0,0
748,2020-05-01,1,P,40,355000,3.0,91800,R,180,0,,1,63.04,99.0,2,1,25-34,3389218,0,0
755,2020-04-01,1,P,30-<36,625000,3.625,92100,P,360,0,,1,89.98,179.0,5,1,25-34,193871,0,0
